Date,BRL Curncy,CLP Curncy,COP Curncy,MXN Curncy,ZAR Curncy
2000-01-09,1.827,524.55,1901.0,9.565,6.0575
2000-01-16,1.804,515.67,1921.0,9.4503,6.0725
2000-01-23,1.7725,515.9,1935.5,9.4668,6.1325
2000-01-30,1.799,517.5,1969.25,9.5878,6.3375
2000-02-06,1.768,515.55,1949.25,9.445,6.2575
2000-02-13,1.7685,515.05,1949.0,9.422,6.3345
2000-02-20,1.777,511.75,1938.5,9.3925,6.3225
2000-02-27,1.774,506.35,1948.0,9.375,6.2825
2000-03-05,1.745,503.15,1963.0,9.309,6.4538
2000-03-12,1.745,506.05,1958.75,9.33,6.395
2000-03-19,1.739,506.7,1953.5,9.309,6.4721
2000-03-26,1.7325,502.45,1958.0,9.22,6.4795
2000-04-02,1.736,503.25,1958.7,9.253,6.525
2000-04-09,1.741,505.75,2002.0,9.3,6.5615
2000-04-16,1.786,508.05,1993.0,9.513,6.5955
2000-04-23,1.778,510.2,1993.5,9.402,6.7326
2000-04-30,1.807,515.35,2007.0,9.3925,6.7885
2000-05-07,1.801,519.55,2039.5,9.478,6.96
2000-05-14,1.836,520.9,2037.65,9.5855,7.0252
2000-05-21,1.839,524.0,2100.0,9.589,7.1683
2000-05-28,1.837,523.95,2111.5,9.537,7.1185
2000-06-04,1.801,519.45,2125.0,9.55,6.9338
2000-06-11,1.802,528.65,2118.0,9.895,7.007
2000-06-18,1.803,531.05,2114.75,9.88,6.83
2000-06-25,1.826,536.65,2127.7,9.944,6.885
2000-07-02,1.806,539.85,2148.5,9.83,6.795
2000-07-09,1.8,536.15,2176.25,9.526,6.8585
2000-07-16,1.802,543.05,2146.75,9.3805,6.8875
2000-07-23,1.797,546.05,2147.0,9.362,6.9135
2000-07-30,1.784,557.65,2178.5,9.38,6.955
2000-08-06,1.792,555.2,2184.0,9.35,6.956
2000-08-13,1.799,547.65,2182.5,9.271,6.89
2000-08-20,1.817,549.4,2184.75,9.305,6.9363
2000-08-27,1.8235,546.55,2205.55,9.24,6.9125
2000-09-03,1.824,564.25,2216.0,9.228,6.945
2000-09-10,1.817,568.15,2203.0,9.305,7.094
2000-09-17,1.844,564.25,2212.3,9.355,7.201
2000-09-24,1.844,565.45,2228.0,9.44,7.2291
2000-10-01,1.844,563.75,2212.2,9.437,7.235
2000-10-08,1.855,562.05,2183.5,9.473,7.2975
2000-10-15,1.873,568.45,2179.0,9.5215,7.4725
2000-10-22,1.885,570.75,2163.0,9.5625,7.573
2000-10-29,1.914,574.25,2168.35,9.636,7.6013
2000-11-05,1.942,574.25,2136.5,9.6545,7.5375
2000-11-12,1.948,575.55,2130.25,9.57,7.5994
2000-11-19,1.966,574.85,2125.5,9.4563,7.7088
2000-11-26,1.9585,576.6,2147.35,9.395,7.8255
2000-12-03,1.9745,577.25,2172.5,9.405,7.6656
2000-12-10,1.969,577.15,2177.0,9.4615,7.65
2000-12-17,1.965,573.95,2177.5,9.4075,7.69
2000-12-24,1.9585,573.15,2194.0,9.5875,7.5612
2000-12-31,1.95,573.85,2236.0,9.6225,7.5788
2001-01-07,1.954,573.45,2243.0,9.754,7.5175
2001-01-14,1.9475,573.24,2251.0,9.895,7.825
2001-01-21,1.9575,570.25,2237.5,9.8043,7.9025
2001-01-28,1.9735,566.05,2241.5,9.675,7.88
2001-02-04,1.987,564.25,2240.45,9.761,7.7725
2001-02-11,1.981,559.8,2235.0,9.7491,7.8775
2001-02-18,2.0025,563.08,2240.25,9.7325,7.83
2001-02-25,2.0355,571.5,2256.5,9.692,7.8175
2001-03-04,2.027,578.2,2261.75,9.6515,7.7425
2001-03-11,2.045,593.25,2262.5,9.6435,7.735
2001-03-18,2.129,589.7,2281.75,9.6305,7.93
2001-03-25,2.172,595.3,2297.65,9.6405,7.96
2001-04-01,2.1525,595.75,2312.0,9.4615,8.0125
2001-04-08,2.1655,595.65,2315.0,9.4095,8.059
2001-04-15,2.165,598.15,2315.0,9.315,8.012
2001-04-22,2.235,601.35,2330.0,9.372,8.16
2001-04-29,2.203,600.45,2343.5,9.27,7.975
2001-05-06,2.202,601.8,2355.0,9.2681,8.03
2001-05-13,2.289,603.95,2367.5,9.223,7.97
2001-05-20,2.303,606.75,2324.0,9.025,7.9173
2001-05-27,2.3225,606.25,2304.0,9.083,7.905
2001-06-03,2.3815,609.75,2310.0,9.163,8.0375
2001-06-10,2.361,608.25,2305.5,9.0445,8.063
2001-06-17,2.4115,614.75,2306.5,9.028,7.9975
2001-06-24,2.302,623.95,2296.5,9.07,8.04
2001-07-01,2.3105,631.8,2297.25,9.041,8.045
2001-07-08,2.4545,642.3,2302.75,9.141,8.235
2001-07-15,2.5785,668.45,2304.0,9.355,8.2678
2001-07-22,2.4485,662.8,2304.05,9.1405,8.2615
2001-07-29,2.4575,665.35,2303.0,9.166,8.24
2001-08-05,2.5015,673.05,2295.0,9.1635,8.265
2001-08-12,2.4625,681.55,2287.25,9.085,8.229
2001-08-19,2.519,680.15,2284.55,9.135,8.3075
2001-08-26,2.547,662.65,2281.5,9.1005,8.3725
2001-09-02,2.5635,664.75,2302.0,9.204,8.439
2001-09-09,2.5643,667.05,2320.0,9.352,8.465
2001-09-16,2.67,690.7,2342.25,9.515,8.6175
2001-09-23,2.8325,694.5,2340.5,9.45,8.755
2001-09-30,2.67,693.22,2334.6,9.514,9.0265
2001-10-07,2.777,709.15,2329.0,9.56,9.21
2001-10-14,2.785,713.5,2313.5,9.328,9.1089
2001-10-21,2.7335,714.75,2317.05,9.2115,9.2809
2001-10-28,2.725,715.3,2314.75,9.24,9.3656
2001-11-04,2.673,713.95,2310.5,9.276,9.515
2001-11-11,2.535,699.45,2303.0,9.245,9.625
2001-11-18,2.5265,678.25,2312.0,9.202,9.5659
2001-11-25,2.502,676.15,2313.75,9.168,9.955
2001-12-02,2.4985,686.15,2298.5,9.224,10.2555
2001-12-09,2.39,673.15,2310.0,9.1935,10.875
2001-12-16,2.376,670.95,2313.25,9.107,12.205
2001-12-23,2.3425,664.65,2298.5,9.13,12.075
2001-12-30,2.3115,661.25,2277.5,9.18,11.975
2002-01-06,2.331,652.65,2302.0,9.1665,12.1483
2002-01-13,2.4015,676.6,2296.8,9.202,11.33
2002-01-20,2.365,671.65,2267.5,9.1225,11.425
2002-01-27,2.407,671.2,2255.0,9.1447,11.375
2002-02-03,2.42,678.9,2270.4,9.1595,11.645
2002-02-10,2.4555,685.25,2278.5,9.072,11.405
2002-02-17,2.427,677.15,2288.0,9.0595,11.415
2002-02-24,2.4215,675.45,2313.5,9.095,11.3965
2002-03-03,2.3445,668.25,2302.0,9.0864,11.275
2002-03-10,2.3515,660.15,2280.0,9.0743,11.67
2002-03-17,2.3465,659.1,2287.5,9.0795,11.8675
2002-03-24,2.3615,668.45,2268.5,9.048,11.465
2002-03-31,2.325,656.5,2273.0,9.035,11.33
2002-04-07,2.277,647.15,2261.0,9.0065,11.055
2002-04-14,2.294,642.65,2265.95,9.1525,11.2125
2002-04-21,2.3305,647.85,2261.1,9.2725,11.095
2002-04-28,2.3715,651.15,2273.55,9.325,10.593
2002-05-05,2.407,653.15,2289.75,9.4455,10.4275
2002-05-12,2.4645,655.15,2290.5,9.5045,10.198
2002-05-19,2.476,651.35,2346.5,9.4625,10.04
2002-05-26,2.519,656.15,2316.25,9.5675,10.0055
2002-06-02,2.513,655.55,2318.05,9.645,9.833
2002-06-09,2.6345,660.65,2342.25,9.74,9.85
2002-06-16,2.715,668.65,2377.0,9.6475,10.485
2002-06-23,2.8305,698.65,2387.5,9.928,10.252
2002-06-30,2.8175,686.15,2404.25,9.9465,10.295
2002-07-07,2.8785,696.15,2443.6,9.91,10.095
2002-07-14,2.81,693.35,2508.0,9.7195,9.9546
2002-07-21,2.869,691.45,2521.5,9.6753,9.95
2002-07-28,3.0125,697.75,2602.5,9.7171,10.2746
2002-08-04,3.005,697.75,2643.25,9.815,10.225
2002-08-11,3.02,697.25,2557.5,9.777,10.47
2002-08-18,3.12,699.75,2640.9,9.8105,10.58
2002-08-25,3.108,706.55,2637.27,9.84,10.865
2002-09-01,3.006,709.88,2700.5,9.935,10.56
2002-09-08,3.1585,715.85,2707.8,9.9755,10.525
2002-09-15,3.1595,722.25,2742.75,9.963,10.515
2002-09-22,3.4025,739.8,2782.5,10.2855,10.59
2002-09-29,3.8725,746.0,2834.5,10.185,10.565
2002-10-06,3.61,744.25,2866.0,10.1743,10.42
2002-10-13,3.81,742.58,2853.5,10.11,10.43
2002-10-20,3.8675,743.26,2814.9,9.9714,10.345
2002-10-27,3.7275,732.38,2761.5,9.9785,10.1125
2002-11-03,3.5925,727.25,2778.5,10.1928,10.0025
2002-11-10,3.545,711.45,2736.95,10.316,9.755
2002-11-17,3.6875,705.55,2682.5,10.2325,9.59
2002-11-24,3.5575,709.55,2720.75,10.1165,9.47
2002-12-01,3.653,703.75,2795.0,10.1465,9.26
2002-12-08,3.747,704.0,2797.0,10.2075,9.2
2002-12-15,3.7275,696.5,2817.85,10.1664,8.755
2002-12-22,3.48,699.65,2820.0,10.1921,8.9372
2002-12-29,3.535,713.25,2859.5,10.3055,8.77
2003-01-05,3.44,713.95,2848.0,10.3985,8.4322
2003-01-12,3.2975,713.65,2909.5,10.5506,8.4922
2003-01-19,3.375,726.45,2914.05,10.6105,8.8222
2003-01-26,3.6225,734.85,2932.95,10.8568,8.73
2003-02-02,3.4975,735.25,2924.75,10.9063,8.5152
2003-02-09,3.58,742.25,2962.7,11.016,8.3463
2003-02-16,3.665,746.25,2919.95,10.8185,8.335
2003-02-23,3.6225,750.45,2934.25,10.9373,8.0291
2003-03-02,3.5685,749.15,2963.0,11.016,8.08
2003-03-09,3.4975,754.35,2962.7,11.102,7.9337
2003-03-16,3.4325,738.25,2958.0,10.9105,8.19
2003-03-23,3.4035,730.25,2958.25,10.7119,8.2121
2003-03-30,3.364,726.15,2959.23,10.727,7.985
2003-04-06,3.22,721.35,2944.02,10.727,7.9625
2003-04-13,3.204,724.0,2932.0,10.623,7.7884
2003-04-20,3.0325,713.25,2919.0,10.5287,7.5995
2003-04-27,3.009,712.45,2912.5,10.4118,7.2229
2003-05-04,2.968,700.2,2863.61,10.2175,7.451
2003-05-11,2.8725,694.75,2841.0,10.1475,7.2799
2003-05-18,2.9425,705.05,2849.5,10.3,7.6706
2003-05-25,2.9155,706.28,2853.1,10.2423,7.8654
2003-06-01,2.9675,713.5,2856.8,10.3145,8.083
2003-06-08,2.8755,712.85,2826.6,10.7275,8.0876
2003-06-15,2.8385,707.65,2821.4,10.535,7.8135
2003-06-22,2.8875,705.5,2828.35,10.4975,7.8854
2003-06-29,2.876,699.3,2817.5,10.3785,7.4925
2003-07-06,2.839,698.38,2818.5,10.4088,7.4954
2003-07-13,2.891,704.3,2861.1,10.3953,7.5434
2003-07-20,2.8875,702.8,2880.43,10.3722,7.6665
2003-07-27,2.891,701.35,2890.35,10.4835,7.425
2003-08-03,3.03,709.8,2893.85,10.5823,7.47
2003-08-10,2.9865,702.15,2871.9,10.6585,7.3463
2003-08-17,2.992,704.25,2868.5,10.7205,7.3413
2003-08-24,2.9865,697.05,2842.3,10.8405,7.464
2003-08-31,2.976,697.15,2831.5,11.0471,7.377
2003-09-07,2.907,683.65,2829.15,10.8865,7.475
2003-09-14,2.902,670.7,2824.7,10.9795,7.371
2003-09-21,2.902,667.25,2852.0,10.885,7.353
2003-09-28,2.935,664.2,2888.0,11.0153,7.17
2003-10-05,2.886,659.0,2880.7,11.2405,6.9641
2003-10-12,2.831,646.8,2865.9,11.1783,6.9675
2003-10-19,2.868,647.9,2862.4,11.2233,7.1946
2003-10-26,2.87,635.3,2860.0,11.1548,6.94
2003-11-02,2.8675,625.9,2879.3,11.0175,6.896
2003-11-09,2.867,615.7,2844.5,10.9875,6.9589
2003-11-16,2.9425,618.5,2832.6,11.1433,6.6901
2003-11-23,2.9185,629.4,2830.9,11.233,6.5345
2003-11-30,2.946,620.9,2833.5,11.3785,6.3926
2003-12-07,2.937,607.75,2807.0,11.2075,6.2826
2003-12-14,2.9345,598.25,2812.45,11.2508,6.3603
2003-12-21,2.9225,593.7,2813.2,11.2498,6.9438
2003-12-28,2.8985,595.65,2780.9,11.2125,6.6868
2004-01-04,2.879,585.4,2778.6,11.082,6.5451
2004-01-11,2.833,558.0,2767.5,10.8178,6.6713
2004-01-18,2.829,575.7,2735.9,10.825,7.235
2004-01-25,2.841,574.7,2763.0,10.8938,7.2225
2004-02-01,2.9345,584.25,2739.0,11.0614,7.0713
2004-02-08,2.932,590.75,2757.0,11.1125,6.97
2004-02-15,2.9045,578.1,2724.0,10.935,6.6353
2004-02-22,2.9613,586.5,2692.0,10.9432,6.715
2004-02-29,2.9059,591.2,2680.35,11.065,6.6328
2004-03-07,2.868,592.8,2670.0,10.9253,6.6163
2004-03-14,2.9025,602.5,2669.5,10.957,6.7737
2004-03-21,2.9015,607.15,2671.0,10.9675,6.64
2004-03-28,2.9395,617.75,2676.5,11.109,6.54
2004-04-04,2.894,606.8,2662.75,11.165,6.398
2004-04-11,2.8855,600.55,2656.5,11.2,6.255
2004-04-18,2.913,601.65,2622.1,11.2698,6.4401
2004-04-25,2.911,613.2,2620.5,11.3225,6.765
2004-05-02,2.933,622.8,2657.8,11.4198,6.9901
2004-05-09,3.0615,637.8,2716.95,11.5845,7.035
2004-05-16,3.09,638.0,2698.5,11.5297,6.7375
2004-05-23,3.194,642.1,2774.7,11.5705,6.745
2004-05-30,3.089,632.0,2717.75,11.4,6.5092
2004-06-06,3.1283,644.7,2715.9,11.4122,6.465
2004-06-13,3.142,649.0,2737.0,11.3748,6.515
2004-06-20,3.1395,647.5,2707.75,11.3421,6.3908
2004-06-27,3.1103,634.1,2693.9,11.344,6.305
2004-07-04,3.0385,630.28,2675.0,11.4495,6.1094
2004-07-11,3.041,635.0,2667.3,11.4919,6.0775
2004-07-18,3.0,622.3,2631.1,11.4138,5.9535
2004-07-25,3.056,634.75,2627.25,11.449,6.2137
2004-08-01,3.0365,641.8,2611.9,11.4152,6.2675
2004-08-08,3.0315,641.15,2599.85,11.3995,6.1224
2004-08-15,3.021,639.65,2612.3,11.38,6.4773
2004-08-22,2.966,631.55,2596.75,11.3315,6.57
2004-08-29,2.954,626.8,2575.8,11.3915,6.7463
2004-09-05,2.927,621.8,2556.0,11.4975,6.625
2004-09-12,2.9035,617.1,2531.4,11.5935,6.5525
2004-09-19,2.8665,610.25,2543.13,11.4585,6.5425
2004-09-26,2.8705,613.4,2593.75,11.418,6.4212
2004-10-03,2.839,604.45,2630.0,11.337,6.4786
2004-10-10,2.8325,595.75,2590.5,11.2453,6.5406
2004-10-17,2.8565,608.8,2563.25,11.4538,6.425
2004-10-24,2.871,608.75,2558.08,11.513,6.1563
2004-10-31,2.857,613.75,2568.5,11.5363,6.1
2004-11-07,2.8195,599.5,2540.0,11.3813,6.0906
2004-11-14,2.7905,594.6,2537.75,11.3575,6.1163
2004-11-21,2.7835,591.45,2521.4,11.3883,6.005
2004-11-28,2.737,585.75,2476.0,11.2538,5.835
2004-12-05,2.7085,579.65,2469.6,11.098,5.705
2004-12-12,2.7743,592.55,2441.25,11.3418,5.815
2004-12-19,2.712,573.55,2356.55,11.22,5.785
2004-12-26,2.691,561.5,2385.0,11.106,5.6676
2005-01-02,2.656,555.75,2354.75,11.147,5.665
2005-01-09,2.712,570.5,2373.0,11.2753,6.0875
2005-01-16,2.7015,573.0,2359.75,11.22,6.01
2005-01-23,2.6869,577.25,2374.75,11.2435,5.9838
2005-01-30,2.645,587.5,2373.75,11.2455,5.9425
2005-02-06,2.613,576.25,2362.5,11.142,6.177
2005-02-13,2.6045,572.88,2347.0,11.1497,6.085
2005-02-20,2.5757,567.25,2319.5,11.0775,5.9275
2005-02-27,2.6183,574.8,2323.5,11.1008,5.79
2005-03-06,2.656,584.25,2333.2,11.033,5.832
2005-03-13,2.7168,584.25,2338.75,11.0633,5.855
2005-03-20,2.7145,585.75,2367.25,11.1625,6.0545
2005-03-27,2.7395,588.45,2385.0,11.2645,6.2
2005-04-03,2.6588,586.25,2371.0,11.1658,6.244
2005-04-10,2.585,575.3,2346.23,11.1308,6.1483
2005-04-17,2.6148,583.0,2362.0,11.115,6.2783
2005-04-24,2.5375,576.45,2345.25,11.0625,6.0485
2005-05-01,2.528,582.38,2348.4,11.0477,6.0858
2005-05-08,2.457,573.4,2339.0,10.95,6.0283
2005-05-15,2.4735,578.5,2347.6,11.0143,6.3313
2005-05-22,2.4417,583.25,2336.0,10.9563,6.5314
2005-05-29,2.385,579.75,2325.7,10.8768,6.5633
2005-06-05,2.4255,590.0,2335.0,10.8513,6.8358
2005-06-12,2.4733,592.45,2340.61,10.8623,6.7332
2005-06-19,2.383,581.75,2323.0,10.8183,6.6138
2005-06-26,2.379,580.25,2323.0,10.7638,6.6975
2005-07-03,2.3565,579.5,2327.3,10.7309,6.848
2005-07-10,2.3749,585.0,2330.5,10.7397,6.865
2005-07-17,2.3395,577.15,2333.0,10.6118,6.6357
2005-07-24,2.3963,567.5,2314.5,10.6477,6.6255
2005-07-31,2.3787,560.15,2308.0,10.5949,6.5811
2005-08-07,2.3124,546.63,2306.68,10.6088,6.4645
2005-08-14,2.3732,536.75,2307.0,10.6438,6.3538
2005-08-21,2.4486,544.65,2308.5,10.7688,6.5475
2005-08-28,2.4025,545.55,2306.0,10.8478,6.4775
2005-09-04,2.3305,534.75,2297.58,10.6708,6.255
2005-09-11,2.309,534.25,2307.7,10.6848,6.3157
2005-09-18,2.2988,535.0,2300.9,10.8453,6.3742
2005-09-25,2.2645,537.45,2289.0,10.8439,6.3801
2005-10-02,2.2275,529.75,2287.4,10.759,6.3701
2005-10-09,2.2499,527.0,2292.0,10.7943,6.5288
2005-10-16,2.245,537.15,2296.0,10.8915,6.56
2005-10-23,2.265,542.3,2290.0,10.8743,6.6125
2005-10-30,2.265,544.13,2290.0,10.8245,6.7025
2005-11-06,2.212,540.0,2281.9,10.7538,6.695
2005-11-13,2.1615,526.08,2281.5,10.6778,6.7529
2005-11-20,2.226,528.45,2277.6,10.6628,6.67
2005-11-27,2.234,524.0,2272.6,10.6088,6.5163
2005-12-04,2.2088,514.45,2274.45,10.4709,6.353
2005-12-11,2.252,514.25,2274.7,10.643,6.3798
2005-12-18,2.337,516.25,2279.54,10.7435,6.4235
2005-12-25,2.315,513.5,2282.0,10.688,6.345
2006-01-01,2.3355,512.0,2286.5,10.635,6.3288
2006-01-08,2.283,522.25,2278.15,10.5624,6.0715
2006-01-15,2.2725,525.75,2271.0,10.5618,6.038
2006-01-22,2.2775,531.05,2270.0,10.5452,6.0035
2006-01-29,2.21,526.1,2267.7,10.4439,6.1448
2006-02-05,2.21,527.5,2260.8,10.4883,6.094
2006-02-12,2.1615,529.63,2254.6,10.5055,6.1375
2006-02-19,2.1175,523.6,2252.8,10.4353,6.0225
2006-02-26,2.14,517.35,2245.97,10.4818,6.1068
2006-03-05,2.11,522.95,2254.78,10.5873,6.1773
2006-03-12,2.1373,530.85,2256.05,10.6887,6.2485
2006-03-19,2.124,527.75,2257.7,10.6838,6.2146
2006-03-26,2.158,531.06,2267.3,10.8713,6.261
2006-04-02,2.164,526.35,2290.85,10.874,6.1765
2006-04-09,2.149,520.55,2365.0,11.1458,6.1315
2006-04-16,2.138,516.0,2340.2,11.0975,6.1225
2006-04-23,2.1215,514.75,2337.5,11.0521,5.9772
2006-04-30,2.087,514.85,2378.65,11.0613,6.005
2006-05-07,2.0555,513.65,2367.5,10.9617,6.064
2006-05-14,2.1445,516.43,2384.0,11.0993,6.2915
2006-05-21,2.209,523.9,2461.05,11.1949,6.48
2006-05-28,2.2415,524.9,2460.0,11.119,6.5275
2006-06-04,2.2766,532.0,2449.3,11.314,6.6713
2006-06-11,2.2592,543.75,2515.3,11.394,6.7638
2006-06-18,2.245,544.2,2560.3,11.4445,6.8863
2006-06-25,2.2315,549.5,2609.25,11.4083,7.4267
2006-07-02,2.165,538.85,2573.8,11.3463,7.174
2006-07-09,2.182,538.75,2513.05,11.0078,7.1405
2006-07-16,2.212,544.05,2542.1,10.9775,7.207
2006-07-23,2.1988,541.55,2468.25,10.981,7.0433
2006-07-30,2.1754,539.15,2426.0,10.858,6.875
2006-08-06,2.1814,542.45,2390.5,10.9,6.8225
2006-08-13,2.166,542.75,2375.75,10.807,6.795
2006-08-20,2.1469,532.74,2369.5,10.8135,7.027
